SP1,SP2,SP3,SP4,y01,y02,y03,y04,y05,y06,y07,y08,y09,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,MV1,MV2,MV3,MV4,MV5,MV6,MV7,MV8,MV9,MV10,MV11,MV12
88.02621583,8.318080027,19.09256056,50.7063691,0.192184075,5128.108713,675.4709026,7.717567966,19.08660325,32.29139467,2735.38887,61.43658305,121.8776841,0.077996909,84.43650264,46.50821175,2699.975448,17.53471636,51.79061453,2933.239625,17.9989317,71.71397766,189.480669,277.1096505,96.97476078,45.40171502,29.35345431,26.83839794,18.11598435,12.53577433,4.143195965,1.390689349,28.11788586,43.66293578,9.762495648,2.105632262,4.342747434,2.058975545,9.892729519,0.622407297,0.029438805,0.112685273,0.068410875,90.07512305,8.110757937,88.02621583,8.318080027,19.09256056,50.7063691,75.20842842,8.888340936,29.37039539,38.90935266,47.446,38.04282647,91.20578579,50
88.1595226,8.159800036,19.60694793,50.77392681,0.197594492,5120.687105,709.5883548,7.714095974,20.51199856,31.94732767,2734.418775,61.79301522,121.8751661,0.090653955,84.58484717,46.98493216,2698.022564,18.01614255,50.75943415,2932.156347,17.70800149,71.78056248,190.1712909,278.6870276,97.00117915,45.37076309,29.34755059,27.11006013,17.9285356,12.68918716,3.862289076,1.426903872,27.95782939,44.12025062,9.470615179,2.037243746,3.908902497,2.041376475,9.9264864,0.449422642,0.01864157,0.140174848,0.045936945,91.41476806,8.169981917,88.1595226,8.159800036,19.60694793,50.77392681,75.71789928,10.19556505,29.39220061,38.95466623,47.446,37.97798789,90.95105036,50
88.21118629,8.065994894,18.97138812,50.74449419,0.192382173,5111.483417,708.479231,7.72124224,19.67167238,31.90141244,2733.228905,61.69283175,121.9191173,0.117131796,84.60657259,48.82644438,2698.067934,17.90383832,51.5190306,2930.281609,17.9676464,71.78309629,189.918597,276.2639322,97.01726521,45.38934902,29.60595623,26.960126,18.13128571,12.60569248,4.084689029,1.419149557,28.26066452,43.96102771,9.610647244,2.187256787,3.895469941,2.082753226,10.00016393,0.456486947,0.010536859,0.130173225,0.072367291,90.49180292,8.555160209,88.21118629,8.065994894,18.97138812,50.74449419,70.25328777,12.9223056,29.37303494,38.97077627,47.446,38.35611486,93.68335611,50
87.86593269,8.486412875,17.81840702,50.93433708,0.180626458,5101.900561,709.9187988,7.769099528,19.50076451,31.3898897,2736.919307,61.51768383,121.9013064,0.077879351,84.51276818,50.91604039,2702.235412,17.74121667,50.03687412,2934.650514,18.25848132,71.69794184,189.6625975,276.320159,97.0294207,45.39398565,29.73650234,27.22365095,17.38745492,12.76056249,4.054684726,1.436572884,27.80474675,44.01282758,9.240088559,2.41471681,3.854323034,2.058248175,9.890818204,0.518058719,0.02989164,0.121406636,0.063791096,89.8189002,7.807619286,87.86593269,8.486412875,17.81840702,50.93433708,71.00602643,9.048253952,29.4148165,38.94839984,47.446,38.15593828,93.30698679,50
88.08700343,8.207009503,18.89671845,50.81828244,0.190760432,5132.441783,701.2447081,7.666596174,19.69952387,32.37584305,2735.354442,62.02575265,121.914599,0.101505985,84.45919393,50.12707739,2699.12568,17.65956945,49.78354038,2934.559113,17.70358704,71.72598249,191.4642502,278.9539206,96.98616897,45.40972611,29.21216944,27.17142077,17.84929983,12.4370961,4.048967777,1.437728691,27.95988398,44.02676783,9.481045119,2.404828173,3.764630045,2.068627626,9.825142683,0.566730865,0.041535365,0.131553759,0.067060878,90.156637,8.042663869,88.08700343,8.207009503,18.89671845,50.81828244,71.36133456,11.22977473,29.36795154,38.91569406,47.446,38.1284469,93.12933272,50
87.8500341,8.435431709,18.91971533,50.74975933,0.192941281,5112.39833,738.945157,7.804138169,19.5013505,31.52236124,2734.840199,62.23288385,121.9021676,0.074215761,84.4864998,50.93477233,2699.883037,17.69160528,49.88829464,2932.016723,17.99700821,71.7101064,189.0037451,275.6726831,97.0388885,45.38025988,29.14725291,27.09884076,18.15549116,12.64450087,3.770926523,1.433595995,27.38167574,43.95710682,9.162926258,2.115448754,4.525244294,2.044135725,9.969151165,0.527803032,0.029791,0.129180409,0.05817037,89.04770759,8.549588743,87.8500341,8.435431709,18.91971533,50.74975933,77.19233236,8.594286877,29.35854204,38.89306724,47.446,38.14807455,90.21383382,50
88.0313888,8.300669348,19.61359474,50.76864125,0.201332027,5131.106983,716.3955994,7.737579496,19.45178254,31.81727535,2732.600711,62.26885821,121.9012676,0.094561585,84.42964288,49.13028039,2697.220688,17.53759636,48.97157129,2930.832554,17.98766678,71.70290482,191.2814184,277.581155,96.99362902,45.41178937,29.03962176,27.11651842,17.53020922,12.53788095,3.99293962,1.392834578,28.20855567,43.85092365,9.34440455,2.259714466,4.309627546,2.063714417,9.911064764,0.547362881,0.011523027,0.117893138,0.059473056,90.25731925,7.578878138,88.0313888,8.300669348,19.61359474,50.76864125,77.39676809,10.65196077,29.38202708,38.94656363,47.446,38.17614363,90.11161595,50
87.81902992,8.535485445,20.09585885,50.63829465,0.205181795,5112.715157,693.7317253,7.715976218,20.5751697,32.51603646,2729.662136,62.45815306,121.8884919,0.090304927,84.39438562,49.00247432,2692.951399,17.92233996,48.66843045,2930.10022,18.3079398,71.73902301,188.743015,280.3763664,96.97332281,45.43457516,29.91998482,27.0094403,17.79978075,12.58871867,4.402912358,1.46604852,28.19760694,43.86442159,8.818447306,2.190791294,3.771783254,2.039854011,9.845973202,0.469339434,0.021419691,0.126045438,0.053744297,89.39540621,8.050568011,87.81902992,8.535485445,20.09585885,50.63829465,77.62,10.27733211,29.38768311,38.96028502,47.446,37.96287651,89.42306251,50
87.89719076,8.403627397,18.74653204,50.78162872,0.192186066,5096.598851,688.8733066,7.684448398,20.04444957,32.07502653,2730.813633,62.57088685,121.8766739,0.102583348,84.60346988,49.73601808,2694.72916,17.75896604,48.02028499,2928.827241,18.2449705,71.74163965,189.676528,278.0831876,97.05694186,45.35066534,29.68237015,26.89877947,17.78242121,12.69468249,3.951474206,1.41554228,27.69836929,43.89212602,9.443471308,2.252103852,4.521943059,2.044661621,9.946285757,0.628059025,0.033027989,0.145832807,0.045208151,90.3901169,7.31757682,87.89719076,8.403627397,18.74653204,50.78162872,75.90974518,11.47925804,29.37991506,38.88674339,47.446,37.80634242,90.85512741,50
88.04238974,8.316247582,19.01830292,50.79588219,0.19464099,5087.141201,691.5628918,7.690522573,19.59352159,31.93446964,2733.253291,62.51295766,121.9107383,0.095945664,84.5350472,49.88959989,2697.702874,17.50894699,48.34216273,2931.883803,18.25351853,71.7449697,188.2162063,276.6395425,97.0083833,45.39673513,29.64292228,27.12922846,17.50083445,12.67688335,3.498044659,1.460267879,27.67553055,44.02511337,9.410650362,2.292208906,4.016029895,2.056724294,9.907117386,0.575130922,0.014096593,0.133614757,0.049859011,89.86947514,8.527336719,88.04238974,8.316247582,19.01830292,50.79588219,73.77439306,10.85679675,29.38568851,38.96909381,47.446,38.26457586,91.92280347,50
88.09675831,8.216660767,19.12274373,50.63714731,0.195488871,5128.488694,688.0707053,7.718386864,19.16233488,31.72896662,2731.610711,62.08095958,121.9326445,0.088675491,84.46734852,49.75097131,2696.449487,17.78273448,48.1321832,2930.94475,18.03319496,71.73971487,189.9643285,277.3424146,96.92927104,45.38745924,28.89507896,27.09720776,18.38551281,12.48754963,3.597076236,1.435937175,27.65703114,43.85271918,9.808218505,2.315064685,4.178397495,2.077892867,10.00371989,0.5404147,0.040000217,0.135907075,0.065660834,90.13863364,7.508222281,88.09675831,8.216660767,19.12274373,50.63714731,77.41927725,10.1142436,29.38901502,38.93447174,47.446,38.46328154,90.10036138,50
88.07056437,8.271625965,19.25418977,50.7089644,0.193921663,5113.532249,665.2474844,7.766574762,19.15693044,31.67896804,2732.726217,62.93135491,121.8942333,0.096571412,84.511006,50.63260752,2697.491951,17.55009245,49.94812976,2930.285057,17.89839461,71.73284426,189.7757273,276.5534639,96.98467583,45.39915341,29.77001188,26.95950837,17.94467927,12.74563244,3.537118553,1.422174596,28.0189472,43.92020085,9.366268375,2.363477362,3.874046594,2.047559818,9.842006217,0.519347371,0.024076208,0.133682448,0.072961511,89.85135215,7.698209518,88.07056437,8.271625965,19.25418977,50.7089644,74.73232137,11.03463735,29.40044389,38.93867283,47.446,37.97672137,91.44383932,50
87.96884121,8.361734105,19.77387156,50.68261116,0.200615488,5132.833203,687.4342779,7.73644039,19.30346599,31.87084023,2733.858972,62.76904288,121.8990746,0.090469236,84.5003054,52.10523784,2698.639647,17.85480703,51.87545178,2932.322039,18.03322329,71.7387416,190.4923634,276.1626869,97.02662017,45.39310133,29.27225273,27.21525668,17.98740018,12.48158313,3.90041888,1.430207873,28.10301503,43.81279559,9.151186468,2.246776584,4.537113395,2.026943417,9.958778178,0.573454551,0.043607058,0.133649782,0.066178181,90.09215262,8.087808622,87.96884121,8.361734105,19.77387156,50.68261116,77.62,10.49456615,29.39724833,38.95836397,47.446,38.19749842,87.59796857,50
88.03683037,8.291276958,19.80359778,50.60986574,0.201774399,5121.309841,671.6942621,7.790955699,19.50742426,32.205484,2733.93204,62.63095852,121.8856392,0.091410977,84.53258081,51.58394019,2697.597826,17.57149879,51.32547734,2932.904593,17.93577522,71.7259912,190.5046904,277.2066318,96.97495003,45.36151416,29.93237111,27.03908986,17.89720951,12.57652566,4.135018152,1.417424805,27.88622621,43.96997511,9.451915307,2.219632015,3.94627432,2.038373512,9.913784895,0.561122538,0.023443822,0.132710123,0.055783339,89.03774367,8.158169948,88.03683037,8.291276958,19.80359778,50.60986574,77.62,9.90668018,29.34342312,38.92209786,47.446,38.12446792,89.65298116,50
87.99688954,8.37371751,19.49307402,50.70225681,0.198512156,5138.108179,677.582567,7.788464318,19.62259288,31.82168553,2734.679127,63.57694363,121.9392702,0.099328298,84.51727975,51.40329852,2698.826414,17.85628684,52.20275151,2932.832672,17.97984128,71.74586212,190.1224152,276.691237,96.98176008,45.41089821,29.47086176,27.13859699,18.18056976,12.55285787,3.956983239,1.434533649,27.72149493,43.94355056,9.42643084,2.257406545,4.35080589,2.07573586,9.887060492,0.456897756,0.02412351,0.13263316,0.055755963,89.54939404,7.828297957,87.99688954,8.37371751,19.49307402,50.70225681,76.48651919,10.78863468,29.40203929,38.9482391,47.446,38.39197628,90.56674041,50
88.23008425,8.098314831,18.68613595,50.78642248,0.188143053,5099.931286,676.2307508,7.755561353,20.38626304,31.47575629,2736.943928,63.3931774,121.9146883,0.091458546,84.55500696,50.5427706,2700.68608,17.65271818,50.97972662,2932.87967,18.14341889,71.73660595,189.7046942,275.1653171,96.9667631,45.35409875,29.58171316,27.07688613,17.84997257,12.72107282,3.894526354,1.426778868,27.72003953,43.82715397,9.302493951,2.409083367,4.019422523,2.018850235,9.932838786,0.542810547,0.033388579,0.134253507,0.075715192,90.5943113,8.356947683,88.23008425,8.098314831,18.68613595,50.78642248,74.54592308,10.19559523,29.3758428,38.91866354,47.446,38.40887342,91.53703846,50
87.95022217,8.436540257,18.70285332,50.73171983,0.192164499,5102.629497,682.0375774,7.697844554,19.64693015,31.85887248,2737.771255,63.32011916,121.9065901,0.082369693,84.50635479,51.37421903,2702.433292,17.75971163,52.27839461,2936.667285,18.02271438,71.70269945,190.3959356,276.7375494,96.9754254,45.37400265,29.14241793,27.31953965,17.96937772,12.69436013,3.502009319,1.455156693,27.57599584,43.92717405,9.187295566,2.202273241,4.050310025,2.034424189,9.904429199,0.513000829,0.032525252,0.130169322,0.071419228,90.4700667,8.763038195,87.95022217,8.436540257,18.70285332,50.73171983,69.66133323,8.998063267,29.41767233,38.96551849,47.446,38.10030634,93.97933339,50
88.06930506,8.267434014,17.66870329,50.77863225,0.180986779,5120.136479,691.8618353,7.740864059,20.83607252,31.76442904,2740.455309,63.46855295,121.9111965,0.076446862,84.38234088,52.6804707,2703.566671,17.78024073,54.17063674,2939.920939,18.14359896,71.67819037,190.9797379,277.6219212,96.97200577,45.38310981,29.56293584,27.36100961,18.09079034,12.60511625,3.994854779,1.439604359,27.34338202,44.0388344,9.300519594,2.256234723,4.090943766,2.039111634,9.894000916,0.494856701,0.012361439,0.13000162,0.065819536,90.17798134,8.251805198,88.06930506,8.267434014,17.66870329,50.77863225,77.62,8.289127531,29.4088029,38.93304794,47.446,38.17217269,89.73096687,50
88.25447754,8.100313001,18.5623811,50.74887991,0.188220396,5106.293572,704.2837887,7.70716148,20.03678713,31.99850819,2738.804023,63.27985511,121.8845178,0.081025448,84.39011067,52.59092649,2702.239688,17.75900566,54.08952469,2938.275715,18.05681033,71.66873736,190.1125117,277.4417633,96.92941459,45.40569662,28.98991962,27.25657476,18.00030151,12.61542169,4.148048274,1.466943987,28.02882035,44.00081022,9.328056392,2.357772568,4.085659211,2.018418738,9.901157599,0.514939625,0.022554943,0.139626487,0.065045787,90.97035437,8.670403431,88.25447754,8.100313001,18.5623811,50.74887991,77.62,9.171748905,29.39770264,38.9568298,47.446,38.06285386,89.37989122,50
88.12144503,8.243171713,19.24890643,50.72541998,0.19585259,5103.389542,697.0671166,7.742822831,19.07645146,31.9872331,2737.536524,64.05699254,121.9304092,0.073801572,84.43327829,52.60739001,2702.958013,17.7054269,52.04890108,2934.09849,18.01042714,71.67262589,188.7703418,274.612356,96.94396759,45.40442565,29.75900923,26.97821483,18.17295589,12.47901967,4.190370931,1.402577341,28.26749327,43.75008012,9.545965573,2.147733346,3.781705157,1.999051981,9.952755573,0.491815173,0.016435435,0.122626531,0.062626569,88.85928716,8.307385137,88.12144503,8.243171713,19.24890643,50.72541998,76.00014537,8.351098093,29.37186187,38.9107457,47.446,38.33605119,90.80992732,50
88.15042124,8.185536312,18.68027059,50.85199316,0.190596116,5161.675823,666.0371409,7.854814911,19.20325189,32.13435311,2736.525563,63.23561913,121.8999476,0.085119506,84.36402371,53.3195376,2700.535998,17.61349483,53.19097528,2935.230119,18.15001051,71.70451499,191.5629034,278.0920678,97.00340553,45.43603369,29.50125837,27.14640796,17.81051657,12.44460145,4.084226474,1.425691416,28.47930877,43.80552051,9.575000276,2.275311978,3.735602678,2.039444215,9.970415736,0.49511526,0.038814219,0.132315532,0.050029078,90.55957867,8.108317468,88.15042124,8.185536312,18.68027059,50.85199316,74.89557003,9.488742828,29.38613133,38.93415612,47.446,38.19580079,91.36221498,50
88.18498349,8.140531443,18.91961463,50.72837384,0.192646025,5123.788239,698.7810593,7.713461271,19.39798519,32.66586925,2736.304321,63.52316893,121.9239255,0.082577767,84.45190041,53.58428417,2700.539494,17.72506725,54.103395,2934.728611,17.96725978,71.74785808,188.034719,277.8137865,96.93038965,45.42631697,29.82260267,27.06537103,17.40030212,12.63023213,3.706624889,1.448683563,28.01442907,43.87681776,9.322510078,2.181279189,3.850910048,2.019948452,9.876335733,0.442307703,0.028442591,0.142123401,0.062377387,90.48615174,8.065196578,88.18498349,8.140531443,18.91961463,50.72837384,77.62,9.049195401,29.3601144,38.90937756,47.446,38.19618596,89.00839269,50
88.16839589,8.245573101,18.18347938,50.79521439,0.185337437,5108.540379,726.355373,7.705292025,19.05624365,32.21171254,2737.523624,63.44750158,121.8682925,0.093269017,84.45856379,53.4520078,2702.637049,17.8230895,54.72236513,2936.317853,18.23522797,71.72607293,188.8232743,277.5553546,96.92178559,45.3798579,29.35673373,27.13975006,18.22290281,12.71216051,3.118249781,1.451887853,28.06476163,43.96774206,9.599036726,2.214366683,3.903144593,2.030679131,9.959268399,0.5647975,0.029323452,0.132573508,0.06480509,90.37020116,8.116540749,88.16839589,8.245573101,18.18347938,50.79521439,77.46541325,10.49030047,29.42895964,38.98280405,47.446,38.0162316,90.07729337,50
88.16838525,8.204773341,18.98199324,50.88286291,0.190717622,5137.860205,651.8742,7.79481645,19.36018433,31.76824608,2738.589897,63.17770998,121.892416,0.070484998,84.45191514,54.83661091,2703.276264,17.66031141,54.90091347,2937.043572,18.06759199,71.6887275,191.2889947,276.7063465,96.99747572,45.41208222,29.25284732,26.98292166,18.11176467,12.44670999,3.271835758,1.442198445,27.95466554,43.82881342,9.595513157,2.152672027,4.043178523,2.010739512,9.870604071,0.563143216,0.013058198,0.123918103,0.07569566,89.91836514,7.238358342,88.16838525,8.204773341,18.98199324,50.88286291,77.62,8.073679647,29.3880865,38.95019813,47.446,38.12498173,87.94184683,50
88.02354554,8.250154771,19.43518172,50.74651078,0.194724968,5136.080579,710.8661413,7.649586714,18.70784391,32.0075659,2736.037698,63.37001251,121.8823774,0.071886126,84.48301549,54.88229176,2700.14759,17.7242263,55.24335086,2934.923473,18.13417247,71.6935222,188.907618,278.0207134,97.01252259,45.3719013,29.15819909,27.16174397,18.61578277,12.56768017,3.833516983,1.4767304,27.82125956,43.72706673,9.238832499,2.375160455,4.103988087,2.017341134,9.877224652,0.512068742,0.019140309,0.120344546,0.061497951,89.63762971,8.076042563,88.02354554,8.250154771,19.43518172,50.74651078,77.2354664,8.196729759,29.40653337,38.93204537,47.446,38.03282328,90.1922668,50
87.98901389,8.395623083,18.65013411,50.87766642,0.191475019,5149.696391,697.9025615,7.804369509,20.02157049,31.7959756,2736.279928,63.16875919,121.915646,0.091562618,84.41171584,55.14622699,2700.122736,18.05177113,55.12348653,2935.038941,17.95062926,71.72101455,190.5276955,277.94491,96.95287711,45.4189652,29.51947251,27.04383178,17.84186939,12.55993389,3.949924337,1.413056359,27.83337231,43.90756744,9.129950629,2.188065617,3.822773769,1.972112777,9.958781336,0.472036765,0.028439507,0.142993629,0.053451626,89.8859392,8.29423848,87.98901389,8.395623083,18.65013411,50.87766642,77.28812407,9.991965802,29.4015143,38.91907866,47.446,38.12523014,90.16593797,50
88.21401366,8.162528884,18.55873319,50.73399673,0.190788176,5168.182389,678.3420091,7.824473604,18.91780493,31.98033333,2738.084981,62.9935049,121.9134048,0.057965544,84.49534441,55.8345412,2703.344276,17.6157913,54.39712139,2934.589721,18.04412209,71.72663987,189.4551546,275.5656999,96.92862003,45.41152531,29.28350429,27.09837698,18.3653736,12.47106559,4.215770957,1.387495566,27.63166098,44.08800955,9.669373386,2.211415294,4.27232922,1.988168133,9.833973686,0.478177626,0.012915693,0.114435798,0.045664311,89.576957,7.995148044,88.21401366,8.162528884,18.55873319,50.73399673,77.62,6.480383718,29.40067883,38.91899739,47.446,38.233947,89.23854074,50
88.10589838,8.216344021,19.01360299,50.68083806,0.192127412,5125.365509,693.0092425,7.722478067,19.05216352,31.87511686,2734.430895,63.08356345,121.8936759,0.119841453,84.42506172,54.33405878,2698.958906,17.76378363,54.60289476,2935.198878,18.05230601,71.72113113,188.9060852,278.5250058,97.01212554,45.39732653,28.93822659,27.19142025,18.21152901,12.52221255,3.995102834,1.450025099,27.46110089,43.8592908,9.487278333,2.299933419,3.99849381,2.031264657,9.907497165,0.435829653,0.009674444,0.126703674,0.058854671,88.52246985,8.513782189,88.10589838,8.216344021,19.01360299,50.68083806,77.62,13.36496206,29.38802567,38.90936711,47.446,38.13773874,88.92305298,50
88.17251534,8.183807234,19.06832331,50.63635077,0.192961227,5112.107783,701.5341797,7.716877593,19.22166266,32.36795723,2733.192254,63.10488614,121.8953232,0.090133532,84.44702231,54.12664647,2696.508999,17.57255819,52.21138512,2933.013472,17.96094437,71.74699262,191.291371,279.0497706,96.99336463,45.38918916,29.28996077,26.79322848,17.65276041,12.75560464,3.929159339,1.44539783,27.9309807,43.81050357,9.522088104,2.269318031,3.643068158,2.043738891,9.835280624,0.572739303,0.022407266,0.136752803,0.074424692,89.01462186,8.849020346,88.17251534,8.183807234,19.06832331,50.63635077,69.70036484,10.33034758,29.35749786,38.90171945,47.446,38.27059331,93.95981758,50
88.04920029,8.245398211,18.37075855,50.82505381,0.188420559,5125.904738,711.9270037,7.813612498,18.86013591,32.08848061,2735.897564,63.60280919,121.8632933,0.092614271,84.55556322,54.78184407,2701.219686,17.5812345,53.66016877,2933.253502,18.04681469,71.72842122,190.4108904,275.8006381,96.9740953,45.37208633,29.28703109,27.15459549,17.76297404,12.48473733,4.208099921,1.452276188,27.76728781,44.08625795,9.024883038,2.19753841,3.542612294,2.034347013,9.887841344,0.461875094,0.02484692,0.133475247,0.068339676,89.62005098,8.016673963,88.04920029,8.245398211,18.37075855,50.82505381,74.0593221,10.6317007,29.36002729,38.90966798,47.446,37.80985064,91.78033895,50
88.01058925,8.33955907,18.18413743,50.80400368,0.185240974,5157.461312,694.8008146,7.730300229,18.85525366,32.4651605,2733.283939,63.41483417,121.9019004,0.089200532,84.28807216,56.63607376,2697.54937,17.86917828,54.98125715,2933.979633,18.09326252,71.65532048,191.2911666,279.0307683,97.02882165,45.42694917,29.46046585,26.91765378,17.98393212,12.66227341,3.999672848,1.389508079,28.0647081,43.78344349,9.007068184,2.423980767,4.337945699,1.996210836,9.852955473,0.565769263,0.022658043,0.130632157,0.055735179,90.31257247,7.545221482,88.01058925,8.33955907,18.18413743,50.80400368,76.744635,10.15525725,29.41332918,38.92857027,47.446,38.29101259,90.4376825,50
88.03288988,8.299862945,18.65183161,50.73137384,0.191143342,5104.006332,701.5731353,7.785133509,19.29804717,31.61149541,2731.609031,63.32069862,121.9135169,0.090968983,84.48121848,55.84986888,2696.110525,17.88129014,53.88650412,2930.927262,17.90302027,71.72599708,190.0059388,277.2797262,96.98203239,45.37791648,29.12580269,26.99002455,18.20827505,12.5686911,4.261084936,1.428198328,27.81703245,43.83854797,9.056928066,2.118654974,4.174806202,2.03653846,9.898972923,0.59825862,0.028741149,0.135715662,0.069129555,90.15224605,8.364625021,88.03288988,8.299862945,18.65183161,50.73137384,77.62,9.910448516,29.39775295,38.93639304,47.446,38.13334283,88.69499573,50
87.97871177,8.406911541,19.38511241,50.79055535,0.196565304,5096.558241,683.5148989,7.670034253,19.51699127,32.08117396,2732.137265,63.01830354,121.9018646,0.088429366,84.52897174,55.65087202,2696.928206,17.92271099,53.04668816,2930.695645,18.47589274,71.76189306,190.6435035,277.8036577,96.96326803,45.43301638,29.72407671,27.10850324,18.28840062,12.82904986,4.33832257,1.413102608,28.58316323,43.69463338,9.517922346,2.245089813,3.99891224,2.002792572,9.948870347,0.508915885,0.032478364,0.124529334,0.043366908,89.52508089,8.431361239,87.97871177,8.406911541,19.38511241,50.79055535,76.17438431,10.1574011,29.38967205,38.97719637,47.446,38.34997262,90.72280784,50
87.94234269,8.446638655,18.73079921,50.78969213,0.189735024,5101.955145,699.3034254,7.809331728,18.55462308,31.74229574,2733.346165,63.43039004,121.9191493,0.106948697,84.44258559,53.53312969,2698.197786,17.63027256,52.34108585,2930.806913,18.0842944,71.73224827,188.7446071,276.2919464,96.9544289,45.42556811,29.33396964,26.98415177,17.91618032,12.55275132,3.493708782,1.460301565,28.13121448,44.00814044,8.989878596,2.299275278,4.238455091,2.090148653,9.922525795,0.536089916,0.009812552,0.129980834,0.056939479,90.01742229,8.398768948,87.94234269,8.446638655,18.73079921,50.78969213,77.62,11.94244027,29.38386257,38.96114755,47.446,38.22545163,85.77351508,50
88.02510965,8.368823103,18.82742864,50.75726944,0.192910302,5106.315945,672.1659267,7.752691251,19.69974455,31.83107191,2734.803622,63.53341198,121.9143261,0.090087187,84.42312079,53.65559266,2699.976657,17.73706933,52.24346219,2932.755758,18.07473275,71.72307673,188.8964898,276.7043791,96.97212264,45.40863738,29.10111512,27.17988646,18.00234535,12.59621982,4.528580964,1.424696467,27.73706397,43.84213562,9.624223909,2.161306335,3.591599359,2.041633304,9.869788749,0.519633815,0.019254803,0.131990702,0.056728003,88.41660183,8.241954664,88.02510965,8.368823103,18.82742864,50.75726944,75.52345658,9.767492382,29.41550993,38.94343274,47.446,38.26879154,91.04827171,50
88.01112388,8.388529019,19.38147456,50.70168715,0.196432125,5096.246394,675.6599518,7.68362936,20.42252506,32.08743683,2733.375523,63.39945038,121.9294008,0.08501302,84.46044348,54.5509411,2697.690098,17.66440709,52.07791771,2933.574975,18.09031355,71.75826691,190.3960289,279.1265302,97.00839162,45.40173395,29.42057315,26.98677358,18.40893229,12.67279435,4.234108944,1.399747914,28.29631182,43.89787779,9.276232377,2.291183017,4.218021322,2.038061965,9.956916386,0.618485988,0.026931855,0.12556551,0.063206884,90.7293019,7.658473042,88.01112388,8.388529019,19.38147456,50.70168715,77.62,9.554401052,29.39468788,38.96728983,47.446,38.16379809,87.6944753,50
88.12405881,8.17771918,17.96177735,50.76922312,0.184027346,5119.866543,653.9317187,7.748078891,19.93971476,31.73226427,2733.321345,64.07267451,121.9218126,0.078662482,84.48487917,55.18800635,2696.423263,17.74881221,54.12955461,2933.400362,18.14101358,71.71362652,188.4347326,278.6278345,96.99962346,45.38939256,29.00032418,27.10823883,18.2233675,12.67443974,3.987910581,1.454711915,27.73432298,43.87884303,9.510226272,2.237283186,3.887039035,2.020449089,9.909028437,0.571602093,0.009000178,0.113107832,0.061707928,89.84099909,8.559728364,88.12405881,8.17771918,17.96177735,50.76922312,74.39201582,8.743315504,29.38826077,38.91725145,47.446,38.5045355,91.61399209,50
88.01023626,8.365049864,18.56916448,50.70430287,0.18690392,5122.502918,711.1772265,7.71558689,19.64120421,32.20508906,2732.269207,64.20995828,121.9010676,0.077857787,84.48093941,56.40505127,2696.933982,17.78107877,53.20668625,2933.223822,18.1011282,71.72441993,189.5085,278.6703278,96.97963834,45.39857402,29.38070658,26.85934774,18.02110665,12.62315465,3.978399922,1.455093619,27.90637319,43.74876286,8.839546714,2.200123741,4.266858099,2.031510707,9.892853877,0.571607002,0.019857973,0.12935592,0.054191713,88.93014425,8.118080511,88.01023626,8.365049864,18.56916448,50.70430287,72.94396699,8.536342586,29.43477073,38.9412844,47.446,38.10090889,92.33801651,50
88.05139662,8.315141205,19.15830192,50.69205782,0.195352031,5125.342866,700.8469804,7.790141826,18.80717402,32.20874385,2729.937977,64.84677276,121.9071929,0.106933448,84.43105559,55.02846074,2693.909871,17.79010272,54.58197928,2929.521319,18.23351243,71.74833665,190.8243618,278.8711435,96.96232323,45.43819728,29.37830484,26.82952405,17.63695379,12.68618954,3.865457247,1.409837917,28.14185568,43.62201172,9.792608576,2.282557795,4.30983977,2.008300911,9.811992113,0.506648586,0.032975829,0.124544633,0.051198085,90.52194886,7.869845122,88.05139662,8.315141205,19.15830192,50.69205782,75.3214248,11.69054933,29.40012547,38.93460118,47.446,38.21199276,91.1492876,50
88.09032132,8.309785208,17.37413463,50.91525519,0.177781021,5099.878646,676.4972971,7.765161791,18.92178806,31.78790715,2728.295443,65.11740563,121.8543883,0.071463911,84.55911172,55.90554291,2692.424639,17.6364484,53.93933251,2928.524981,17.84919552,71.71023876,190.2342569,279.5394067,96.97266568,45.39346365,29.62873633,26.83335412,17.77252654,12.83358989,3.901149503,1.43305607,27.80606026,43.66972729,9.394812593,2.462473709,3.713233647,2.007460729,9.953215518,0.532688501,0.031399635,0.12552281,0.05634833,89.52520648,8.022353562,88.09032132,8.309785208,17.37413463,50.91525519,77.62,8.068021731,29.41269524,38.90434266,47.446,37.8498243,88.24221417,50
88.12397281,8.293765423,18.91987701,50.73774054,0.195628899,5140.62309,731.8895965,7.693918069,20.56199821,31.79470306,2728.850697,65.23917464,121.8973641,0.070188173,84.64800495,54.04036518,2692.607454,17.88751809,54.87591253,2926.313298,18.07988478,71.79492498,191.382396,277.3023545,96.96465259,45.34395883,29.2483016,26.8766538,17.80520156,12.63853815,3.9416429,1.428396972,27.60407609,43.69832613,8.918372572,2.312645983,4.059893224,2.08253879,9.919858441,0.465234337,0.011805496,0.137885381,0.051129019,89.64142091,7.566846198,88.12397281,8.293765423,18.91987701,50.73774054,73.53019113,8.130396047,29.39762298,38.96264208,47.446,38.10749657,92.04490443,50
